site_id,lat,lon,timestamp,observed,predicted,residual,model_version,siteengname,countyen,townshipen,basinen,riveren,Arsenic,Biochemical Oxygen Demand,Cadmium,Chemical Oxygen Demand,Chloride,Coliform Group,Conductivity,Copper,Dissolved Oxygen,Dissolved Oxygen Saturation,Hexavalent Chromium,Lead,Manganese,Mercury,NH3-N,Nickel,Nitrate-Nitrogen,Nitrite-Nitrogen,River Pollution Index,Selenium,Silver,Suspended Solid,Temperature,Total Organic Carbon,Total-Phosphate,Water Temperature,Zinc,pH,year,index,absolute_residual,is_anomaly,direction,threshold
1301,23.5249581,120.5462889,2025-10-07 10:50:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Jhucida Bridge,Chiayi County,Jhuci Township,Puzih River,Puzih River,,1.0,,4.0,,150.0,295.0,,10.4,141.4,,,,,0.01,,,,1.0,,,4.6,35.6,,,30.4,,8.7,2025,702,0.04288671797889254,False,normal,0.4044246213148957
1302,23.2611608,120.2728478,2021-01-07 14:54:32,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Teisian Vi.,Tainan City,Siaying Township,Jishuei River,Jishuei River,0.0194,15.5,0.001,122.0,,89000.0,2820.0,0.012,0.6,6.4,0.002,0.003,0.337,0.0003,17.5,0.009,0.05,0.312,8.25,0.001,0.001,42.0,22.1,16.9,3.83,19.9,0.029,7.78,2021,703,0.030967123053613044,False,normal,0.4044246213148957
1302,23.2611608,120.2728478,2025-10-07 16:10:39,3.25,3.3309483442203716,-0.08094834422037156,Gradient Boosting,Teisian Vi.,Tainan City,Siaying Township,Jishuei River,Jishuei River,,3.2,,20.0,43.3,27000.0,783.0,,5.3,72.5,,,,,1.26,,,,4.5,,,51.1,34.2,,,31.4,,7.77,2025,704,0.08094834422037156,False,normal,0.4044246213148957
1302,23.2611608,120.2728478,2026-07-25 14:19:51,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Teisian Vi.,Tainan City,Siaying Township,Jishuei River,Jishuei River,0.0095,4.3,0.001,25.2,43.0,61000.0,696.0,0.005,3.4,46.1,0.002,0.003,0.169,0.0003,1.72,0.005,1.73,,4.5,,0.001,45.3,27.9,,0.643,30.2,0.021,7.6,2026,705,0.030967123053613044,False,normal,0.4044246213148957
1303,23.26604,120.1904269,2021-01-07 10:13:31,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Erngon Bridge,Tainan City,Syuejia Township,Jishuei River,Jishuei River,0.017,1.6,0.001,33.2,7350.0,5600.0,22100.0,0.002,2.3,26.8,0.002,0.003,0.346,0.0003,10.8,0.005,0.82,0.344,5.0,0.001,0.001,48.0,16.1,6.41,1.89,18.1,0.012,7.78,2021,706,0.09990074939756344,False,normal,0.4044246213148957
1303,23.26604,120.1904269,2025-10-07 15:11:05,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Erngon Bridge,Tainan City,Syuejia Township,Jishuei River,Jishuei River,,1.0,,12.8,2270.0,2600.0,7550.0,,2.3,31.8,,,,,2.34,,,,4.75,,,54.7,34.0,,,31.7,,7.61,2025,707,0.09990074939756344,False,normal,0.4044246213148957
1303,23.26604,120.1904269,2026-07-25 13:34:47,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Erngon Bridge,Tainan City,Syuejia Township,Jishuei River,Jishuei River,0.0106,1.6,0.001,15.9,3690.0,2300.0,11800.0,0.003,2.1,28.0,0.002,0.003,0.198,0.0003,2.56,0.005,0.63,,4.0,,0.001,25.1,28.7,,0.712,31.0,0.025,7.64,2026,708,0.09990074939756344,False,normal,0.4044246213148957
1304,22.9987211,120.2506,2021-01-06 12:41:00,6.0,5.798789161567547,0.2012108384324529,Gradient Boosting,Chenguo Village,Tainan City,Yongkang District,Erren River,Erren River,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,2021,709,0.2012108384324529,False,normal,0.4044246213148957
1304,22.9987211,120.2506,2025-10-03 16:04:00,5.0,4.88038811253946,0.11961188746053963,Gradient Boosting,Chenguo Village,Tainan City,Yongkang District,Erren River,Sanyegong River,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,,,2025,710,0.11961188746053963,False,normal,0.4044246213148957
1304,22.9987211,120.2506,2026-07-17 12:38:35,4.5,4.687232445896003,-0.18723244589600263,Gradient Boosting,Chenguo Village,Tainan City,Yongkang District,Erren River,Sanyegong River,0.0078,11.4,0.001,29.9,,3400000.0,460.0,0.015,2.7,36.0,0.002,0.003,0.089,0.0003,6.54,0.005,0.87,,5.75,,0.001,13.2,32.2,,1.07,31.1,0.044,7.68,2026,711,0.18723244589600263,False,normal,0.4044246213148957
1305,22.8893889,120.3381944,2021-01-06 11:41:00,1.5,1.9569789997764713,-0.4569789997764713,Gradient Boosting,Nansyong Bridge,Kaohsiung City,Alian District,Erren River,Erren River,0.0079,1.8,0.001,18.3,,7100.0,712.0,0.001,3.8,42.4,0.002,0.003,0.147,0.0003,8.17,0.005,0.69,0.221,4.5,0.001,0.001,19.6,24.1,3.69,0.595,20.5,0.015,7.6,2021,712,0.4569789997764713,True,low,0.4044246213148957
1305,22.8893889,120.3381944,2025-10-03 15:10:25,2.75,2.757172111447925,-0.007172111447924845,Gradient Boosting,Nansyong Bridge,Kaohsiung City,Alian District,Erren River,Erren River,,1.4,,12.3,,9200.0,684.0,,4.1,55.4,,,,,0.49,,,,3.5,,,99.0,34.8,,,31.5,,7.84,2025,713,0.007172111447924845,False,normal,0.4044246213148957
1305,22.8893889,120.3381944,2026-07-17 11:41:22,4.5,4.239150385523861,0.26084961447613875,Gradient Boosting,Nansyong Bridge,Kaohsiung City,Alian District,Erren River,Erren River,0.0078,2.2,0.001,20.2,,7300.0,755.0,0.003,3.6,48.2,0.002,0.003,0.141,0.0003,0.82,0.005,1.12,,5.0,,0.001,178.0,32.8,,0.652,30.8,0.007,7.78,2026,714,0.26084961447613875,False,normal,0.4044246213148957
1327,24.4602919,121.7885989,2021-01-05 11:00:00,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Nanao Bridge,Yilan County,Suao Township,Nan-ao River,Nan-ao River,0.0033,1.0,0.001,4.0,,310.0,218.0,0.001,9.5,102.7,0.002,0.003,0.011,0.0003,0.01,0.005,0.2,0.004,1.0,0.001,0.001,14.8,23.1,0.22,0.074,19.5,0.009,8.04,2021,715,0.003237702172003587,False,normal,0.4044246213148957
1327,24.4602919,121.7885989,2025-10-01 12:43:35,2.25,2.4475780344209292,-0.19757803442092925,Gradient Boosting,Nanao Bridge,Yilan County,Suao Township,Nan-ao River,Nan-ao River,,1.3,,13.0,,1100.0,252.0,,8.1,102.4,,,,,0.06,,,,3.25,,,1570.0,29.5,,,27.4,,8.4,2025,716,0.19757803442092925,False,normal,0.4044246213148957
1327,24.4602919,121.7885989,2026-07-02 13:00:49,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Nanao Bridge,Yilan County,Suao Township,Nan-ao River,Nan-ao River,0.0038,1.0,0.001,5.0,,110.0,235.0,0.005,8.0,102.8,0.002,0.003,0.057,0.0003,0.04,0.005,0.21,,3.25,,0.001,153.0,31.2,,0.087,28.2,0.018,7.83,2026,717,0.003237702172003587,False,normal,0.4044246213148957
1332,24.8314511,121.7470589,2021-01-05 13:56:11,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Meichien Cottage,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,0.0003,1.0,0.001,4.0,,3800.0,132.0,0.001,9.8,103.3,0.002,0.003,0.005,0.0003,0.02,0.005,0.51,0.006,1.0,0.001,0.001,1.5,18.7,0.3,0.045,18.0,0.005,7.94,2021,718,0.04288671797889254,False,normal,0.4044246213148957
1332,24.8314511,121.7470589,2025-10-02 06:55:10,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Meichien Cottage,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,,1.0,,4.0,,4000.0,141.0,,8.4,99.2,,,,,0.07,,,,1.0,,,1.7,24.6,,,23.7,,7.69,2025,719,0.04288671797889254,False,normal,0.4044246213148957
1332,24.8288944,121.7516944,2026-07-03 11:40:15,1.5,1.494722743165691,0.005277256834308908,Gradient Boosting,Meichien Cottage,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,0.0003,1.0,0.001,4.0,,200.0,131.0,0.003,7.9,97.6,0.002,0.003,0.005,0.0003,0.05,0.005,0.48,,1.0,,0.001,5.6,31.1,,0.027,25.9,0.02,7.82,2026,720,0.005277256834308908,False,normal,0.4044246213148957
1333,22.6302781,120.4580289,2021-01-04 13:59:45,6.5,6.182070498941457,0.31792950105854256,Gradient Boosting,Beinoon Brideg,Pingtung County,Pingtung City,Gaoping River,Gaoping River,0.0029,3.1,0.001,11.4,,77000.0,745.0,0.006,3.8,48.0,0.002,0.003,0.174,0.0003,2.36,0.006,0.88,0.344,4.0,0.001,0.001,9.2,31.6,3.03,0.176,27.8,0.02,7.65,2021,721,0.31792950105854256,False,normal,0.4044246213148957
1333,22.6302781,120.4580289,2025-10-09 13:02:16,5.75,5.639524997814461,0.11047500218553896,Gradient Boosting,Beinoon Brideg,Pingtung County,Pingtung City,Gaoping River,Niouchou River,,2.6,,12.0,,31000.0,700.0,,4.9,67.9,,,,,3.28,,,,3.75,,,11.4,37.8,,,32.8,,7.68,2025,722,0.11047500218553896,False,normal,0.4044246213148957
1333,22.6302781,120.4580289,2026-07-14 13:20:49,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Beinoon Brideg,Pingtung County,Pingtung City,Gaoping River,Niouchou River,0.0022,2.6,0.001,10.1,,230000.0,689.0,0.002,3.2,42.5,0.002,0.003,0.242,0.0003,2.35,0.005,0.93,,3.5,,0.001,12.3,32.8,,1.11,30.9,0.025,7.79,2026,723,0.04288671797889254,False,normal,0.4044246213148957
1334,22.7247531,120.4887561,2021-01-04 12:44:00,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Jiouru Bridge,Pingtung County,Jiouru Township,Gaoping River,Gaoping River,0.0013,13.0,0.001,59.2,,210000.0,726.0,0.014,5.4,64.7,0.002,0.003,0.115,0.0003,11.8,0.005,0.88,0.173,6.25,0.001,0.001,59.6,28.1,6.97,1.91,24.0,0.063,7.65,2021,724,0.09990074939756344,False,normal,0.4044246213148957
1334,22.7247531,120.4887561,2025-10-09 12:03:00,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Jiouru Bridge,Pingtung County,Jiouru Township,Gaoping River,Wuluo River,,3.9,,20.8,,45000.0,654.0,,7.5,99.9,,,,,4.03,,,,4.25,,,38.2,38.6,,,29.9,,7.64,2025,725,0.030967123053613044,False,normal,0.4044246213148957
1334,22.7247531,120.4887561,2026-07-14 11:00:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Jiouru Bridge,Pingtung County,Jiouru Township,Gaoping River,Wuluo River,0.001,5.2,0.001,26.6,,39000.0,624.0,0.006,6.2,79.4,0.002,0.003,0.104,0.0003,2.59,0.005,2.14,,5.25,,0.001,52.4,30.6,,2.78,28.2,0.044,7.75,2026,726,0.04288671797889254,False,normal,0.4044246213148957
1335,22.8740081,120.487895,2025-10-09 11:56:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Sinciwei Bridge,Kaohsiung City,Cishan District,Gaoping River,Cishan River,,1.0,,4.0,,1200.0,436.0,,9.6,130.4,,,,,0.02,,,,1.0,,,11.5,36.2,,,30.9,,8.32,2025,727,0.04288671797889254,False,normal,0.4044246213148957
1335,22.8740081,120.487895,2026-07-14 11:43:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Sinciwei Bridge,Kaohsiung City,Cishan District,Gaoping River,Cishan River,0.0019,1.0,0.001,8.7,,1700.0,476.0,0.002,8.0,102.0,0.002,0.004,0.231,0.0003,0.06,0.007,0.6,,3.25,,0.001,361.0,33.9,,0.242,27.2,0.035,8.4,2026,728,0.04288671797889254,False,normal,0.4044246213148957
1335,22.8740081,120.487895,2021-01-04 12:21:42,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Sinciwei Bridge,Kaohsiung City,Cishan District,Gaoping River,Gaoping River,0.0006,1.0,0.001,4.0,,210.0,523.0,0.003,11.1,125.8,0.002,0.003,0.027,0.0003,0.01,0.005,0.07,0.004,1.0,0.001,0.001,9.2,28.1,0.94,0.021,21.4,0.011,8.4,2021,729,0.030967123053613044,False,normal,0.4044246213148957
1336,22.86845,120.4966081,2021-01-04 11:34:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Cinan Bridge,Kaohsiung City,Cishan District,Gaoping River,Gaoping River,0.0009,1.0,0.001,4.2,,30000.0,526.0,0.001,8.8,99.4,0.002,0.003,0.072,0.0003,0.14,0.005,0.4,0.033,1.0,0.001,0.001,14.5,31.3,0.95,0.058,21.6,0.005,7.97,2021,730,0.04288671797889254,False,normal,0.4044246213148957
1336,22.86845,120.4966081,2025-10-09 11:15:00,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Cinan Bridge,Kaohsiung City,Cishan District,Gaoping River,Meinong River,,1.0,,8.7,,160000.0,469.0,,8.1,105.8,,,,,0.06,,,,3.25,,,276.0,38.0,,,29.0,,7.85,2025,731,0.030967123053613044,False,normal,0.4044246213148957
1336,22.86845,120.4966081,2026-07-14 10:00:00,1.0,1.0484030473186072,-0.04840304731860723,Gradient Boosting,Cinan Bridge,Kaohsiung City,Cishan District,Gaoping River,Meinong River,0.002,1.0,0.001,15.1,,10000.0,442.0,0.008,7.2,91.4,0.002,0.013,0.443,0.0003,0.13,0.016,0.46,,3.25,,0.001,635.0,30.9,,0.222,27.7,0.059,7.96,2026,732,0.04840304731860723,False,normal,0.4044246213148957
1337,22.9956667,120.6388333,2021-01-04 10:06:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Liougueida Bridge,Kaohsiung City,Liouguei District,Gaoping River,Gaoping River,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,2021,733,0.04288671797889254,False,normal,0.4044246213148957
1337,22.9956667,120.6388333,2025-10-09 10:58:00,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Liougueida Bridge,Kaohsiung City,Liouguei District,Gaoping River,Laonong River,,1.0,,11.6,,2500.0,400.0,,8.1,101.8,,,,,0.02,,,,3.25,,,676.0,31.0,,,25.5,,8.25,2025,734,0.030967123053613044,False,normal,0.4044246213148957
1337,22.9956667,120.6388333,2026-07-14 10:19:00,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Liougueida Bridge,Kaohsiung City,Liouguei District,Gaoping River,Laonong River,0.0034,1.0,0.001,21.6,,900.0,418.0,0.012,8.1,103.2,0.002,0.019,0.701,0.0003,0.05,0.021,0.37,,3.25,,0.014,1190.0,28.6,,0.537,25.5,0.066,8.24,2026,735,0.09990074939756344,False,normal,0.4044246213148957
1338,22.8800761,120.6481231,2021-01-04 11:20:00,3.5,3.682294305868343,-0.18229430586834283,Gradient Boosting,Dagean Bridge,Kaohsiung City,Liouguei District,Gaoping River,Gaoping River,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,,,2021,736,0.18229430586834283,False,normal,0.4044246213148957
1338,22.8800761,120.6481231,2025-10-09 12:09:00,1.0,1.1430981490718057,-0.14309814907180574,Gradient Boosting,Dagean Bridge,Kaohsiung City,Liouguei District,Gaoping River,Jhuokou River,,1.0,,25.1,,100.0,410.0,,7.7,100.8,,,,,0.02,,,,3.25,,,1240.0,30.7,,,28.1,,8.24,2025,737,0.14309814907180574,False,normal,0.4044246213148957
